campaign_id,contract_date,start_date,end_date,ad_format,budget,cpm,currency,imp_delivered,Daily_FX,Budget_USD,CPM_USD,Sales_USD
499a48bf-0cca-4016-9504-60b74791d06b,8/6/2022,3/14/2023,10/21/2023,image,"9,000",2.24,USD,"3,383,063",1.0181,"$9,000.00",$2.24,"$7,578.06"
f10639bf-f08f-4693-948a-70289a779815,2/19/2023,2/19/2023,2/19/2023,story,"6,000",2.73,USD,0,1.0694,"$6,000.00",$2.73,$0.00
01b27da6-9bcc-4028-9eb8-7af820cf1092,4/20/2023,4/20/2023,7/9/2023,video,"11,000",2.04,USD,"827,182",1.0967,"$11,000.00",$2.04,"$1,687.45"
b0d75cd3-a5ec-45af-94e4-214612265da7,5/9/2023,5/9/2023,7/23/2023,carousel,"11,000",1.19,USD,"5,845,105",1.096,"$11,000.00",$1.19,"$6,955.67"
00a11268-d6ec-4fd1-ae9d-de954bde909d,1/6/2023,12/5/2023,12/5/2023,image,"10,000",2.05,EUR,0,1.0644,"$10,644.00",$2.18,$0.00
ba391535-70ba-4603-8a6d-0459d8ed0166,4/13/2023,4/13/2023,2/7/2024,video,"7,000",2.65,EUR,"665,293",1.1044,"$7,730.80",$2.93,"$1,947.09"
afd9e93d-690b-40fe-ba53-8a4ca7003a8e,12/17/2022,1/27/2023,4/28/2023,video,"14,000",0.02,USD,"32,138,305",1.0582,"$14,000.00",$0.02,$642.77
ca51ad03-c568-4324-ad18-ff72d82b7740,10/16/2022,3/27/2023,7/3/2023,carousel,"6,000",2.39,EUR,"1,251,542",0.9719,"$5,831.40",$2.32,"$2,907.13"
c67966ba-23df-439f-8ff5-e11f29e22282,1/22/2023,1/22/2023,2/13/2023,image,"9,000",2.52,USD,0,1.0855,"$9,000.00",$2.52,$0.00
09f7d364-ffb2-4484-85fd-9fe23eeed172,8/6/2022,12/4/2022,8/3/2023,image,"10,000",0.56,USD,"5,682,045",1.0181,"$10,000.00",$0.56,"$3,181.95"
73d69169-65fd-4510-9478-9c198307af63,1/19/2023,1/19/2023,6/13/2023,image,"8,000",0.71,USD,"8,621,895",1.0827,"$8,000.00",$0.71,"$6,121.55"
3ed3fc2b-f963-4113-a96b-9d219b28b177,11/4/2022,9/28/2023,9/28/2023,video,"8,000",2.33,EUR,0,0.996,"$7,968.00",$2.32,$0.00
4398de6d-d997-4d5a-9ff5-a94446fba0b2,9/18/2022,11/25/2022,11/25/2022,story,"15,000",0.54,USD,0,1.0015,"$15,000.00",$0.54,$0.00
00d3a8ae-1a25-4db5-b0a7-92666fc6be4a,8/25/2022,9/14/2022,11/18/2022,image,"11,000",0.25,USD,0,0.9974,"$11,000.00",$0.25,$0.00
e5eb17cc-5ce3-4da8-9bae-791406229edd,5/20/2023,5/20/2023,5/30/2023,video,"8,000",2.23,USD,"2,618,535",1.0802,"$8,000.00",$2.23,"$5,839.33"
763c0217-5c8e-4d6a-9ddc-3f5b0d1ddd19,1/29/2023,1/29/2023,4/14/2023,carousel,"12,000",0.21,EUR,"27,793,899",1.0867,"$13,040.40",$0.23,"$6,342.76"
6917408b-4cd8-406e-93a9-359fde04d246,8/30/2022,10/20/2022,3/26/2023,video,"12,000",2.09,USD,0,1.0012,"$12,000.00",$2.09,$0.00
e56b5dbd-9c23-44b4-a7c1-78e78045d541,10/29/2022,10/29/2022,6/12/2023,carousel,"12,000",1.54,USD,"3,273,500",0.9963,"$12,000.00",$1.54,"$5,041.19"
2bc4d6f5-90d5-46f5-bd00-48ff17f80a80,5/18/2023,5/18/2023,12/13/2023,story,"10,000",2.7,EUR,"1,978,632",1.0769,"$10,769.00",$2.91,"$5,753.13"
fdea2aad-e136-4216-a659-7267321ae056,7/21/2022,4/23/2023,7/21/2023,image,"6,000",1.76,EUR,"1,727,955",1.0228,"$6,136.80",$1.80,"$3,110.54"
2412363b-3e13-49d9-854f-f4cfc72cb383,2/14/2023,2/14/2023,2/14/2023,carousel,"11,000",2.55,EUR,0,1.0735,"$11,808.50",$2.74,$0.00
9c0c7be0-2792-44c1-a34a-5c67bad1307b,7/23/2022,8/30/2023,9/27/2023,carousel,"7,000",0.74,EUR,0,1.021,"$7,147.00",$0.76,$0.00
09570558-ae33-4549-8b21-1fc2217eeda5,11/16/2022,8/12/2023,2/17/2024,video,"8,000",1.26,USD,0,1.0392,"$8,000.00",$1.26,$0.00
db726d8f-a7ae-4297-aa04-ed6bc652f805,12/12/2022,4/30/2023,7/27/2023,story,"9,000",0.77,EUR,"10,647,663",1.0535,"$9,481.50",$0.81,"$8,637.33"
cd47bc91-a855-4925-81e4-a84a4f8d4faf,4/18/2023,4/18/2023,11/12/2023,video,"6,000",1.07,USD,"2,597,576",1.0971,"$6,000.00",$1.07,"$2,779.41"
492c5cff-0076-4301-b726-c51c756f31a1,7/19/2022,6/7/2023,10/3/2023,carousel,"12,000",1.9,USD,"5,895,080",1.0224,"$12,000.00",$1.90,"$11,200.65"
57dcbaaa-f361-4b9b-9025-26301fc6fb29,11/8/2022,11/8/2022,1/12/2023,video,"12,000",0.21,USD,0,1.0072,"$12,000.00",$0.21,$0.00
ad3b048c-ed19-49ac-b7d5-f4c8a776f644,12/27/2022,10/2/2023,10/2/2023,story,"8,000",2.52,EUR,0,1.0638,"$8,510.40",$2.68,$0.00
40fa810f-4fe7-476a-b572-d61273a36550,5/2/2023,5/2/2023,5/2/2023,carousel,"13,000",2.95,EUR,"2,891,996",1.0999,"$14,298.70",$3.24,"$9,383.67"
37dfae13-a7fb-408c-b058-e67a99d7b68c,5/19/2023,5/19/2023,5/19/2023,story,"11,000",2.24,USD,"1,694,502",1.0802,"$11,000.00",$2.24,"$3,795.68"
35534cfc-9ce6-45df-973c-894dac905640,5/11/2023,12/27/2023,12/27/2023,video,"12,000",1.24,USD,0,1.0914,"$12,000.00",$1.24,$0.00
9a690ecd-82f5-44fc-85c8-16e70195ab8a,5/15/2023,9/4/2023,9/4/2023,story,"8,000",2.28,USD,0,1.0872,"$8,000.00",$2.28,$0.00
b0d7088a-1079-45b4-bdf1-13142502c5fc,6/26/2023,6/26/2023,6/26/2023,story,"7,000",1.36,EUR,0,1.0891,"$7,623.70",$1.48,$0.00
26e98a55-34eb-49d4-8ae2-82e87fd93714,12/27/2022,3/19/2023,3/19/2023,image,"14,000",0.67,USD,0,1.0638,"$14,000.00",$0.67,$0.00
4af4f0c0-eb32-4679-b064-c1a498116d5e,9/14/2022,6/9/2023,6/9/2023,video,"7,000",2.28,USD,"311,187",0.9977,"$7,000.00",$2.28,$709.51
f37d626e-faed-4740-9ec4-387b5830cafe,2/16/2023,2/16/2023,5/6/2023,image,"9,000",2.5,USD,"365,680",1.0668,"$9,000.00",$2.50,$914.20
3a2e5a20-61d0-4311-92a0-61a35cd72f80,2/6/2023,3/20/2023,3/20/2023,video,"10,000",0.18,USD,0,1.073,"$10,000.00",$0.18,$0.00
ea039cb7-c6b1-44e0-9ae2-c3e7452679ac,12/21/2022,10/1/2023,10/1/2023,carousel,"15,000",1.2,USD,0,1.0603,"$15,000.00",$1.20,$0.00
800cc23f-19f6-480e-89d2-45d2d9f6d501,12/20/2022,10/10/2023,10/10/2023,video,"9,000",1.62,EUR,0,1.0621,"$9,558.90",$1.72,$0.00
67488d88-bf17-44ec-8547-2e82b84b6e51,1/2/2023,1/2/2023,1/2/2023,carousel,"5,000",0.82,EUR,0,1.0662,"$5,331.00",$0.87,$0.00
e853ab34-b6af-4c7d-96cb-43adeaa04336,5/22/2023,8/4/2023,8/4/2023,video,"15,000",2.42,USD,0,1.0811,"$15,000.00",$2.42,$0.00
24b50eb9-5162-498e-bbe6-926b3d178fca,3/26/2023,7/10/2023,7/10/2023,image,"10,000",2.49,USD,0,1.0759,"$10,000.00",$2.49,$0.00
ddf3ede2-7f14-4f62-a773-8dff7660b678,10/18/2022,12/18/2022,4/11/2023,image,"12,000",1.48,EUR,"6,685,391",0.9852,"$11,822.40",$1.46,"$9,747.94"
b176ff7b-221c-47f1-88df-a15973547c0b,7/10/2022,9/11/2022,2/4/2024,image,"10,000",3,EUR,"83,377",1.0183,"$10,183.00",$3.05,$254.71
91f9a888-40b0-4060-9727-820dfb337074,6/14/2023,9/24/2023,9/24/2023,carousel,"14,000",2.85,USD,0,1.0831,"$14,000.00",$2.85,$0.00
3272b439-3019-44f5-a1c5-d7a72f9aa9bb,5/21/2023,5/21/2023,2/21/2024,image,"9,000",0.48,EUR,"5,471,255",1.0802,"$9,721.80",$0.52,"$2,836.82"
d4dad41f-a73b-48ae-9d1e-97b29f591495,9/16/2022,8/6/2023,1/27/2024,video,"10,000",2.59,EUR,0,1.0015,"$10,015.00",$2.59,$0.00
3289e8d5-a2a6-4af4-bd15-f608070b6845,5/13/2023,5/13/2023,5/13/2023,carousel,"9,000",1.94,EUR,"2,239,298",1.0848,"$9,763.20",$2.10,"$4,712.63"
9df0e980-48a0-4f31-9f06-df913351ee63,9/29/2022,3/27/2023,3/27/2023,image,"16,000",0.87,EUR,0,0.9814,"$15,702.40",$0.85,$0.00
6eddd8d9-eab4-4e82-9788-ca303f7c1809,3/3/2023,3/3/2023,9/30/2023,carousel,"8,000",2.29,USD,"1,752,489",1.0632,"$8,000.00",$2.29,"$4,013.20"
dae2f674-7b64-4644-9cf1-b3c70027e410,10/13/2022,10/13/2022,10/31/2022,video,"6,000",2.56,EUR,0,0.9773,"$5,863.80",$2.50,$0.00
a967bc16-222f-4e8e-92d6-37f7488be12e,5/31/2023,5/31/2023,5/31/2023,image,"7,000",1.21,USD,"1,985,346",1.0688,"$7,000.00",$1.21,"$2,402.27"
97fa1b57-61a1-4df6-b252-9c10bb5e67d3,8/4/2022,4/15/2023,12/2/2023,story,"11,000",2.16,USD,"3,693,593",1.0243,"$11,000.00",$2.16,"$7,978.16"
74f777d9-88e5-472f-9590-e9b71a174643,1/26/2023,3/4/2023,3/4/2023,story,"12,000",1.53,EUR,0,1.0889,"$13,066.80",$1.67,$0.00
cd2d5483-ff17-48af-942e-2fdfe103be45,10/5/2022,6/26/2023,10/29/2023,image,"12,000",0.05,USD,0,0.9882,"$12,000.00",$0.05,$0.00
9e520096-e7c8-4cb8-b234-3b367bba8632,10/1/2022,2/27/2023,11/10/2023,image,"7,000",1.96,EUR,"688,448",0.9799,"$6,859.30",$1.92,"$1,322.24"
05236156-aa17-462e-8e3d-93835f9fab38,1/31/2023,3/25/2023,3/20/2024,carousel,"6,000",2.17,USD,"320,513",1.0862,"$6,000.00",$2.17,$695.51
7b19d866-a5d0-4cd1-9051-ea6b9a6617a0,6/29/2022,7/25/2023,1/13/2024,story,"12,000",0.07,USD,0,1.0439,"$12,000.00",$0.07,$0.00
ad9f6b01-8bf4-448f-81fc-0c1d928c232b,11/21/2022,1/9/2023,7/17/2023,image,"15,000",2.07,EUR,"1,627,140",1.0241,"$15,361.50",$2.12,"$3,449.35"
24a19f4a-bc3d-49d5-894e-b6024c7c9f93,6/15/2023,6/15/2023,8/3/2023,video,"14,000",0.45,EUR,"14,439,912",1.0945,"$15,323.00",$0.49,"$7,112.02"
feb2d278-5e6f-46c7-8545-7761ae44110c,11/11/2022,5/19/2023,12/28/2023,carousel,"10,000",1.75,USD,"4,801,752",1.0352,"$10,000.00",$1.75,"$8,403.07"
a4f59efc-254a-490f-9dd7-9c8f4745787c,11/20/2022,11/20/2022,11/20/2022,video,"6,000",1.46,EUR,0,1.0324,"$6,194.40",$1.51,$0.00
b94b66a3-662b-4a81-86b3-9df254947e52,2/19/2023,4/30/2023,7/1/2023,image,"10,000",0.57,USD,"8,313,194",1.0694,"$10,000.00",$0.57,"$4,738.52"
41310166-fcc6-4266-ab3f-d00538868b97,8/5/2022,6/25/2023,7/6/2023,video,"13,000",1.07,USD,0,1.0181,"$13,000.00",$1.07,$0.00
e67b5919-0103-43b9-b3e3-62c3c98fdbf2,9/3/2022,9/16/2023,9/16/2023,image,"14,000",1.76,USD,0,0.9951,"$14,000.00",$1.76,$0.00
2fe728b2-23f0-45b2-8dae-8520a93ccbc3,3/29/2023,6/3/2023,7/9/2023,story,"10,000",0.78,USD,"4,735,166",1.0843,"$10,000.00",$0.78,"$3,693.43"
637e9749-164b-466f-8bd7-8c57ff2bb6b0,6/28/2023,11/14/2023,3/19/2024,image,"14,000",0.98,EUR,0,1.0891,"$15,247.40",$1.07,$0.00
db13ec7f-1c9a-4050-a41f-98bf306dc4f8,9/4/2022,5/1/2023,5/1/2023,story,"14,000",0.46,USD,"6,105,325",0.9951,"$14,000.00",$0.46,"$2,808.45"
a277e00d-d5b1-4d36-9d2a-51694a494fda,9/5/2022,11/28/2023,11/28/2023,video,"7,000",2.97,USD,0,0.9926,"$7,000.00",$2.97,$0.00
ca52dc09-27e3-48a0-b66f-453be169903b,3/23/2023,10/19/2023,10/19/2023,story,"6,000",1.43,USD,0,1.083,"$6,000.00",$1.43,$0.00
ccddb88a-7eec-414e-a074-114b5f23ae99,3/28/2023,5/12/2023,11/28/2023,story,"11,000",1.64,USD,"2,667,622",1.0843,"$11,000.00",$1.64,"$4,374.90"
2c688e7e-0a84-4d47-9f1e-f4b934cd061b,1/21/2023,11/2/2023,11/27/2023,carousel,"9,000",2.65,EUR,0,1.0855,"$9,769.50",$2.88,$0.00
fcb0165e-9144-495f-99c8-515831d5962c,1/15/2023,1/15/2023,1/15/2023,carousel,"9,000",2.53,EUR,0,1.0828,"$9,745.20",$2.74,$0.00
0ca20d1f-d076-43a4-ab8d-06aaf8fafa9a,8/20/2022,5/2/2023,5/2/2023,story,"11,000",0.05,EUR,"173,787,530",1.0034,"$11,037.40",$0.05,"$8,718.92"
d87d4df4-6f50-4d2c-a89b-d5718ec3f660,5/22/2023,10/3/2023,10/3/2023,story,"12,000",1.17,USD,0,1.0811,"$12,000.00",$1.17,$0.00
ebe24ebf-7492-45aa-bff3-00d00b675c81,5/25/2023,5/25/2023,12/2/2023,story,"12,000",1.83,EUR,"897,635",1.0719,"$12,862.80",$1.96,"$1,760.78"
6373cc48-05b3-4090-baac-7f37b4c8f28b,4/27/2023,5/15/2023,5/15/2023,image,"11,000",0.69,USD,"14,349,804",1.1027,"$11,000.00",$0.69,"$9,901.36"
04a63c2d-b086-41e4-a3a4-351a7df77b66,4/8/2023,4/8/2023,4/8/2023,carousel,"10,000",1.47,USD,"2,644,723",1.0897,"$10,000.00",$1.47,"$3,887.74"
a91754d0-bcc9-4cd7-995c-018a9f5c93ba,7/27/2022,4/27/2023,4/27/2023,image,"9,000",1.15,USD,"7,485,156",1.0202,"$9,000.00",$1.15,"$8,607.93"
a572bf10-7a71-40d7-8f2f-0a91385a5251,8/21/2022,12/27/2023,12/27/2023,story,"12,000",0.48,USD,0,1.0034,"$12,000.00",$0.48,$0.00
f16b028b-5e47-4147-a634-e7a6f6da92ac,7/23/2022,1/14/2023,3/10/2023,carousel,"10,000",0.8,EUR,0,1.021,"$10,210.00",$0.82,$0.00
61be7552-ad90-4450-9671-b1cdc9b15f65,1/20/2023,10/26/2023,10/26/2023,video,"13,000",2.67,USD,0,1.0855,"$13,000.00",$2.67,$0.00
f72fd786-cf89-4a83-a573-e7a805a804d6,12/17/2022,4/15/2023,4/15/2023,carousel,"7,000",1.88,USD,"2,282,100",1.0582,"$7,000.00",$1.88,"$4,290.35"
23042aa8-ba06-4be8-a66b-1f9e1c86c31a,8/2/2022,11/12/2022,3/13/2024,story,"9,000",0.31,EUR,"17,651,288",1.0164,"$9,147.60",$0.32,"$5,561.64"
5fe963fd-6935-4cd0-ba56-e95cac4b71a1,8/24/2022,10/8/2023,10/8/2023,video,"11,000",1.42,USD,0,0.9965,"$11,000.00",$1.42,$0.00
6ac14980-2b72-4c51-a30c-b5890237e5da,5/1/2023,5/1/2023,5/1/2023,story,"9,000",2.48,USD,"2,106,488",1.0975,"$9,000.00",$2.48,"$5,224.09"
edc58656-d80b-49e0-976c-9407e8571f70,7/31/2022,1/31/2023,5/29/2023,image,"10,000",2.89,USD,"1,951,048",1.0218,"$10,000.00",$2.89,"$5,638.53"
3786b338-0450-4e57-90e6-302bb0b2fb9e,4/6/2023,4/6/2023,4/6/2023,video,"9,000",1.24,EUR,"5,789,540",1.092,"$9,828.00",$1.35,"$7,839.50"
6b1a11e7-713c-4a50-b818-4b42b5e15849,5/24/2023,11/1/2023,11/1/2023,video,"7,000",2.46,USD,0,1.0748,"$7,000.00",$2.46,$0.00
fdb2ef79-15a1-442e-801e-7c7aeda13c1a,3/16/2023,9/2/2023,9/2/2023,carousel,"16,000",0.84,EUR,0,1.0605,"$16,968.00",$0.89,$0.00
5f1455a6-cd98-40d4-8d33-42172ab14e4a,6/10/2023,9/11/2023,9/11/2023,story,"10,000",1.66,USD,0,1.0747,"$10,000.00",$1.66,$0.00
13dbd273-865f-471a-be43-fdff3ff13823,7/17/2022,10/8/2022,10/8/2022,video,"10,000",1.11,EUR,0,1.0087,"$10,087.00",$1.12,$0.00
8f67cf6d-70d2-4ea4-8b1d-df3e1423e2da,5/22/2023,7/3/2023,7/3/2023,image,"8,000",1.38,USD,0,1.0811,"$8,000.00",$1.38,$0.00
c503ea37-9748-4d66-93d6-760c3478de4d,1/5/2023,10/3/2023,10/3/2023,carousel,"8,000",1.8,USD,0,1.052,"$8,000.00",$1.80,$0.00
d2b47668-1ae2-4e17-ba7e-09060488d049,6/9/2023,6/9/2023,8/11/2023,carousel,"12,000",2.59,USD,"3,948,027",1.0747,"$12,000.00",$2.59,"$10,225.39"
3f9ac524-44c0-42c2-b8fa-2741e908fd65,6/22/2023,11/12/2023,11/12/2023,video,"13,000",2.6,EUR,0,1.0956,"$14,242.80",$2.85,$0.00
f31e81f8-bfb0-4a06-a75d-08b997af59e6,1/22/2023,12/23/2023,3/4/2024,story,"10,000",0.08,USD,0,1.0855,"$10,000.00",$0.08,$0.00
f8657fff-a71c-4bcf-a1f3-c8fa9f891cfc,7/14/2022,2/27/2023,8/2/2023,story,"12,000",1.54,USD,"5,118,186",1.0016,"$12,000.00",$1.54,"$7,882.01"
4749e0e3-b8b4-467a-b864-1aa4666bcf29,8/14/2022,7/26/2023,3/30/2024,story,"9,000",0.86,EUR,0,1.0258,"$9,232.20",$0.88,$0.00
8a18f7eb-0d5e-4304-9940-e439aa181c6e,9/4/2022,10/28/2023,10/28/2023,video,"10,000",1.06,USD,0,0.9951,"$10,000.00",$1.06,$0.00
1bbc6517-8d25-4858-9021-41c14d4e2f38,2/21/2023,2/21/2023,2/21/2023,image,"7,000",0.88,USD,0,1.0646,"$7,000.00",$0.88,$0.00
c71cabce-e890-439d-b48a-ff76eedf629a,1/9/2023,1/9/2023,11/17/2023,image,"8,000",1.16,USD,"4,731,755",1.0728,"$8,000.00",$1.16,"$5,488.84"
a27700cb-5e8c-41fb-bd8b-fd22fe6a4151,12/14/2022,1/30/2023,1/30/2023,image,"6,000",0.55,USD,0,1.0682,"$6,000.00",$0.55,$0.00
366f21c3-35c5-4781-93b5-4e29ff397da8,11/19/2022,4/4/2023,1/17/2024,carousel,"11,000",0.72,USD,"10,469,294",1.0324,"$11,000.00",$0.72,"$7,537.89"
e08f966e-0d5e-4ee8-9134-10615f700b22,3/10/2023,3/10/2023,3/10/2023,video,"10,000",0.46,USD,0,1.0643,"$10,000.00",$0.46,$0.00
468c6b1e-96fc-45d9-aab5-4c5532748219,4/22/2023,11/3/2023,11/3/2023,story,"12,000",1.62,EUR,0,1.0987,"$13,184.40",$1.78,$0.00
fe182365-7468-4ef7-8cf0-f341f8aa0c13,6/23/2022,6/23/2022,8/22/2023,story,"15,000",1.34,USD,"3,469,451",1.0523,"$15,000.00",$1.34,"$4,649.06"
fd25296d-2896-4cc3-b69e-b1e16bc06e91,2/26/2023,8/30/2023,11/6/2023,video,"10,000",0.56,EUR,0,1.0546,"$10,546.00",$0.59,$0.00
9c895078-3b68-45ab-81f6-fedbb2fa7e17,4/23/2023,4/23/2023,9/22/2023,video,"9,000",0.55,USD,"5,563,584",1.0987,"$9,000.00",$0.55,"$3,059.97"
11dfea82-7999-488c-9f31-551bcd765a08,1/15/2023,9/16/2023,9/16/2023,carousel,"12,000",1.39,USD,0,1.0828,"$12,000.00",$1.39,$0.00
2518a776-0464-409a-bce0-ca01811a050c,1/26/2023,3/13/2023,3/13/2023,video,"20,000",1.83,USD,0,1.0889,"$20,000.00",$1.83,$0.00
652ec100-30c8-4485-8458-bc4762615b43,9/20/2022,9/20/2022,12/9/2022,story,"4,000",2.66,USD,0,0.997,"$4,000.00",$2.66,$0.00
d400024d-b989-4d1d-8f20-658050d71c6c,4/4/2023,4/4/2023,2/13/2024,story,"13,000",0.4,USD,"12,007,322",1.0952,"$13,000.00",$0.40,"$4,802.93"
2ee8cb22-f0b0-49f8-8db2-9d9d7ca89e9f,11/22/2022,11/22/2022,9/18/2023,image,"11,000",1.12,EUR,"7,038,488",1.0302,"$11,332.20",$1.15,"$8,121.18"
5991f0ed-2b21-4e30-91e9-0afff23b8a5f,10/22/2022,10/22/2022,7/20/2023,image,"10,000",0.57,EUR,"8,858,002",0.986,"$9,860.00",$0.56,"$4,978.37"
b9521ca6-c135-4820-9ab6-b6849067b1c6,10/21/2022,6/7/2023,6/7/2023,carousel,"10,000",0.36,EUR,"4,272,243",0.986,"$9,860.00",$0.35,"$1,516.48"
bbcb3d34-3ef8-4e57-86d7-e6b11724adfe,12/10/2022,6/19/2023,6/19/2023,video,"11,000",2.04,USD,"4,085,745",1.053,"$11,000.00",$2.04,"$8,334.92"
8d2a335b-041d-4695-9303-338693ca29bf,1/12/2023,2/15/2023,7/7/2023,story,"14,000",2.23,USD,"4,942,167",1.0846,"$14,000.00",$2.23,"$11,021.03"
32449c5f-ea74-46f3-825e-4ad0508a854f,3/26/2023,4/22/2023,4/22/2023,story,"8,000",2.3,USD,"270,001",1.0759,"$8,000.00",$2.30,$621.00
12f0303c-dd6f-4201-b0dd-fd9959955af2,10/13/2022,12/25/2022,12/25/2022,story,"4,000",1.49,USD,0,0.9773,"$4,000.00",$1.49,$0.00
7eed4b04-a4ae-4e4a-b53a-8751675710d3,6/25/2023,10/3/2023,10/3/2023,video,"5,000",0.71,USD,0,1.0891,"$5,000.00",$0.71,$0.00
b6668bb0-5448-4b81-a737-d162fcc98629,7/10/2022,7/23/2022,9/3/2023,carousel,"10,000",2.7,EUR,"2,381,570",1.0183,"$10,183.00",$2.75,"$6,547.91"
c5e01f0b-c0a1-47fc-b048-1f189d40067b,1/1/2023,9/1/2023,12/18/2023,carousel,"15,000",0.4,USD,0,1.0702,"$15,000.00",$0.40,$0.00
c913071f-f75e-4834-bc55-23551fd790e9,9/17/2022,9/7/2023,1/16/2024,carousel,"11,000",2.08,USD,0,1.0015,"$11,000.00",$2.08,$0.00
af74b8cc-1bcb-4554-9764-6101f4089c93,2/26/2023,12/8/2023,12/8/2023,image,"13,000",0.57,EUR,0,1.0546,"$13,709.80",$0.60,$0.00
117d685d-29d4-4510-806b-1bcc1359ba53,6/21/2023,6/21/2023,6/21/2023,video,"10,000",0.59,USD,"14,644,432",1.0984,"$10,000.00",$0.59,"$8,640.21"
f4fc45d5-1391-47d4-a53d-a623c87f589a,5/6/2023,10/4/2023,10/4/2023,carousel,"15,000",1,USD,0,1.1017,"$15,000.00",$1.00,$0.00
96abe6ff-1e79-4757-b73a-28e70b706b37,2/12/2023,2/12/2023,10/7/2023,story,"6,000",0.03,USD,"38,137,093",1.0675,"$6,000.00",$0.03,"$1,144.11"
a04a15f1-de00-454b-862e-ffd0d5800903,1/1/2023,1/1/2023,11/1/2023,carousel,"12,000",1.48,USD,"1,028,270",1.0702,"$12,000.00",$1.48,"$1,521.84"
a7dc8508-3a36-44dc-a0a3-e854f740d590,1/25/2023,1/25/2023,1/25/2023,carousel,"12,000",2.71,EUR,0,1.0915,"$13,098.00",$2.96,$0.00
2a016b5f-1b4e-4df5-a9f7-1ee4f49a295c,10/25/2022,10/25/2022,3/17/2024,story,"11,000",1.21,USD,"4,048,424",0.9964,"$11,000.00",$1.21,"$4,898.59"
4285ea7a-5a9a-4e98-8f89-3f20de626b9e,8/29/2022,8/29/2022,11/7/2022,video,"3,000",0.47,EUR,0,0.9995,"$2,998.50",$0.47,$0.00
808ace13-d9ed-4027-834d-db2b81cf7433,10/4/2022,11/20/2022,10/24/2023,carousel,"7,000",2.22,USD,"2,068,732",0.9983,"$7,000.00",$2.22,"$4,592.59"
0f0ebfb5-d0db-402c-9de0-b7be20442194,12/13/2022,11/15/2023,11/15/2023,story,"4,000",0.66,USD,0,1.063,"$4,000.00",$0.66,$0.00
73576407-e4dc-4372-a0c4-d2ec260cf8f5,8/5/2022,8/5/2022,11/18/2023,story,"12,000",0.78,EUR,"14,589,298",1.0181,"$12,217.20",$0.79,"$11,585.62"
9570daef-f5f2-4590-b9ae-97593fdadf43,9/26/2022,6/27/2023,1/17/2024,image,"8,000",0.37,USD,0,0.9606,"$8,000.00",$0.37,$0.00
5a4e35d6-302b-4170-934a-e41361ab7042,4/21/2023,8/14/2023,1/4/2024,image,"6,000",1.02,EUR,0,1.0987,"$6,592.20",$1.12,$0.00
a523d0b7-4b03-41e9-8f53-3903fb21f9f0,9/27/2022,12/13/2022,12/13/2022,video,"9,000",1.2,USD,0,0.9592,"$9,000.00",$1.20,$0.00
b06fe4e2-3c6c-4a99-b8fb-3c5cb518b4be,4/7/2023,12/28/2023,12/28/2023,story,"9,000",2.4,USD,0,1.0897,"$9,000.00",$2.40,$0.00
74b15bcf-b3cd-4e13-9a9e-19c80de72fcc,11/15/2022,8/16/2023,8/16/2023,story,"8,000",1.4,EUR,0,1.0348,"$8,278.40",$1.45,$0.00
5de7d421-77fb-4cc9-9c80-64a6d36e1e9f,9/12/2022,11/9/2022,10/18/2023,image,"7,000",2.75,USD,"1,795,997",1.0119,"$7,000.00",$2.75,"$4,938.99"
db43c8ed-eafb-4c12-b55c-bfbf44edd62a,8/14/2022,11/16/2023,11/16/2023,image,"5,000",2.54,EUR,0,1.0258,"$5,129.00",$2.61,$0.00
2911f1a3-5f9c-4535-80c1-5a0e9df42df9,12/5/2022,12/5/2022,7/27/2023,video,"11,000",1.53,USD,"3,448,660",1.0491,"$11,000.00",$1.53,"$5,276.45"
f08c4771-b0d1-47f9-be3e-9d438785b324,5/6/2023,12/7/2023,12/7/2023,story,"13,000",0.43,USD,0,1.1017,"$13,000.00",$0.43,$0.00
86ba5b13-945d-4997-b8b9-f1328a51efa7,11/9/2022,1/22/2023,2/28/2024,video,"9,000",1.74,USD,"1,534,120",1.0011,"$9,000.00",$1.74,"$2,669.37"
caa1e38e-e08b-4e66-9060-f2121efa9431,10/9/2022,12/31/2022,1/6/2023,image,"11,000",0.34,USD,0,0.9741,"$11,000.00",$0.34,$0.00
f0429092-b830-4556-b319-6b30c2ce36a9,7/4/2022,11/19/2023,11/19/2023,carousel,"9,000",1.62,USD,0,1.0421,"$9,000.00",$1.62,$0.00
20f9d920-c78e-4dcb-bb51-e6d07b2c7026,5/8/2023,5/8/2023,5/8/2023,story,"8,000",1.84,EUR,"2,854,263",1.1004,"$8,803.20",$2.02,"$5,779.13"
ab49e784-27e9-49cc-af67-b9504360b42a,12/17/2022,1/21/2023,1/20/2024,story,"7,000",0.43,EUR,"13,485,989",1.0582,"$7,407.40",$0.46,"$6,136.48"
a3ce0c39-b4a5-4a65-a9f6-a9df6901ef0e,7/7/2022,4/29/2023,7/30/2023,story,"14,000",1.43,USD,"3,289,518",1.0159,"$14,000.00",$1.43,"$4,704.01"
32a34fab-c9b7-4513-908e-71bacbc6c016,4/7/2023,4/15/2023,4/15/2023,story,"8,000",1.6,EUR,"2,037,102",1.0897,"$8,717.60",$1.74,"$3,551.73"
